date,Bulstrode,Lydgate,Vincy,Casaubon,Chettam,Others
2023-12-11,0.380394,0.3034,0.08224999999999998,0.12514999999999996,0.059750000000000004,0.0724
2023-12-12,0.378594,0.30619999999999997,0.08544999999999998,0.12525,0.05595,0.0721
2023-12-13,0.37924399999999997,0.30694999999999995,0.09164999999999998,0.12319999999999998,0.04855,0.073
2023-12-14,0.37701066666666666,0.30723333333333336,0.09694999999999998,0.12319999999999998,0.04688333333333333,0.07188333333333333
2023-12-15,0.377194,0.30855,0.10118333333333332,0.12034999999999996,0.04465,0.06455
2023-12-16,0.37739399999999995,0.31275,0.10434999999999998,0.11774999999999995,0.04125,0.05585
2023-12-17,0.37379999999999997,0.31395,0.10654999999999999,0.11854999999999996,0.03855,0.0596
2023-12-18,0.37195,0.31449999999999995,0.11064999999999998,0.11729999999999996,0.03685000000000001,0.05974999999999999
2023-12-19,0.3729166666666667,0.3162458333333333,0.11415833333333332,0.11363749999999997,0.035274999999999994,0.05888333333333333
2023-12-20,0.37394999999999995,0.3163375,0.116425,0.11051249999999997,0.03347499999999999,0.05724999999999999
2023-12-21,0.37505,0.31477499999999997,0.11745000000000001,0.10792499999999998,0.03144999999999999,0.054849999999999996
2023-12-22,0.37311666666666665,0.31390833333333334,0.12318333333333334,0.10582499999999999,0.031849999999999996,0.05358333333333333
2023-12-23,0.3693,0.3161875,0.125825,0.10346249999999999,0.03267499999999999,0.05405
2023-12-24,0.3650333333333333,0.31757916666666663,0.129475,0.10123749999999998,0.03339166666666665,0.054816666666666666
2023-12-25,0.3603166666666667,0.31808333333333333,0.13413333333333333,0.09914999999999999,0.033999999999999975,0.05588333333333333
2023-12-26,0.35514999999999997,0.3177,0.1398,0.0972,0.03449999999999997,0.05725
2023-12-27,0.3505,0.3188125,0.14637499999999998,0.0964375,0.03462499999999996,0.05399999999999999
2023-12-28,0.3461666666666667,0.32177083333333334,0.15045833333333333,0.09531250000000001,0.03387499999999995,0.05333333333333333
2023-12-29,0.3418333333333333,0.3247291666666667,0.15454166666666666,0.09418750000000001,0.033124999999999946,0.05266666666666666
2023-12-30,0.3375,0.3276875,0.158625,0.0930625,0.032374999999999945,0.052000000000000005
2023-12-31,0.33354,0.33,0.16262,0.09176,0.03169999999999993,0.052039999999999996
2024-01-01,0.3299533333333334,0.33166666666666667,0.16652666666666666,0.09028,0.031099999999999923,0.05278666666666667
2024-01-02,0.32674,0.3326875,0.17034500000000002,0.08862249999999999,0.030574999999999918,0.05424
2024-01-03,0.32389999999999997,0.3330625,0.174075,0.08678749999999999,0.030124999999999912,0.056400000000000006
2024-01-04,0.32143333333333335,0.3327916666666667,0.17771666666666666,0.08477499999999999,0.029749999999999905,0.05926666666666667
2024-01-05,0.32065,0.33195,0.17980000000000002,0.08194999999999998,0.02950454545454536,0.064
2024-01-06,0.32155,0.33053750000000004,0.180325,0.07831249999999998,0.029388636363636266,0.07059999999999998
2024-01-07,0.3228833333333333,0.32942916666666666,0.18194166666666667,0.07503749999999998,0.02940227272727263,0.07491666666666665
2024-01-08,0.32465,0.328625,0.18465,0.07212499999999998,0.029545454545454448,0.07694999999999999
2024-01-09,0.3254,0.326775,0.18645,0.07032499999999997,0.029818181818181723,0.08074999999999997
2024-01-10,0.32476000000000005,0.324525,0.18743,0.06981499999999999,0.030145454545454448,0.08560999999999998
2024-01-11,0.32818,0.32192499999999996,0.18819000000000002,0.06859499999999999,0.030527272727272625,0.08742999999999998
2024-01-12,0.32741000000000003,0.322275,0.18928,0.06711499999999998,0.03096363636363626,0.09015999999999998
2024-01-13,0.323039,0.325575,0.1907,0.06537499999999999,0.03145454545454535,0.09379999999999997
2024-01-14,0.322539,0.324225,0.19039999999999999,0.06502499999999999,0.031999999999999904,0.09669999999999998
2024-01-15,0.321539,0.3241,0.19080000000000003,0.06845,0.03254545454545445,0.09469999999999998
2024-01-16,0.318839,0.3225,0.1914,0.06835,0.03309090909090899,0.0980055
2024-01-17,0.31503899999999996,0.3202,0.19638399999999998,0.0683,0.033636363636363534,0.0985555
2024-01-18,0.312539,0.321,0.19658399999999998,0.06809999999999998,0.03418181818181808,0.10025550000000001
2024-01-19,0.312539,0.32275,0.19613399999999998,0.06724999999999998,0.03472727272727263,0.0998055
2024-01-20,0.31503899999999996,0.32544999999999996,0.19503399999999999,0.06574999999999998,0.03527272727272717,0.0972055
2024-01-21,0.312364,0.32839999999999997,0.19518399999999997,0.06557499999999998,0.03581818181818172,0.0969805
2024-01-22,0.312764,0.3283,0.19603399999999999,0.06627499999999999,0.03636363636363626,0.0951805
2024-01-23,0.316125,0.327225,0.194734,0.06702499999999997,0.03690909090909081,0.0929055
2024-01-24,0.314975,0.332775,0.19333399999999998,0.06617499999999998,0.03745454545454535,0.09180549999999998
2024-01-25,0.3144,0.33499999999999996,0.19405899999999998,0.06267499999999998,0.037999999999999895,0.09193049999999998
2024-01-26,0.3156,0.33659999999999995,0.197409,0.06382499999999999,0.038545454545454445,0.08307499999999998
2024-01-27,0.31700000000000006,0.3416,0.19122499999999998,0.06662499999999999,0.03873636363636354,0.07687499999999999
2024-01-28,0.3172,0.34199999999999997,0.190475,0.067825,0.038658441558441475,0.07932499999999999
2024-01-29,0.31605,0.34285,0.191575,0.06767500000000001,0.038311688311688234,0.08117499999999997
2024-01-30,0.31295,0.344375,0.19385,0.066925,0.03769610389610383,0.08247499999999999
2024-01-31,0.310125,0.347225,0.19479999999999997,0.0656,0.036811688311688254,0.08279999999999998
2024-02-01,0.31077499999999997,0.347125,0.19419999999999998,0.06865,0.035658441558441514,0.07984999999999998
2024-02-02,0.31120000000000003,0.345775,0.19589999999999996,0.07139999999999999,0.034236363636363606,0.07787499999999999
2024-02-03,0.3114,0.34317499999999995,0.1999,0.07385,0.03254545454545453,0.076875
2024-02-04,0.31124999999999997,0.342475,0.201925,0.0758,0.030828571428571417,0.07629999999999999
2024-02-05,0.31074999999999997,0.343675,0.20197499999999996,0.07725,0.02908571428571428,0.07615
2024-02-06,0.311075,0.34205,0.20465,0.07755,0.02767142857142857,0.078325
2024-02-07,0.311225,0.3418,0.20415,0.08015,0.026500000000000003,0.07292499999999999
2024-02-08,0.31215000000000004,0.339175,0.20462499999999997,0.08373333333333333,0.02557142857142857,0.07294999999999999
2024-02-09,0.31445,0.33394999999999997,0.20675,0.08754999999999999,0.024885714285714285,0.07835
2024-02-10,0.3174,0.33055,0.20579999999999998,0.0916,0.02444285714285714,0.07565
2024-02-11,0.31849999999999995,0.32735,0.20579999999999998,0.09140000000000001,0.024242857142857142,0.07785
2024-02-12,0.318625,0.328875,0.20519999999999997,0.0898,0.024285714285714285,0.0773
2024-02-13,0.32137499999999997,0.330175,0.20339999999999997,0.08745,0.02457142857142857,0.07454999999999999
2024-02-14,0.32484999999999997,0.3321,0.20149999999999996,0.08385000000000001,0.024857142857142855,0.0731
2024-02-15,0.32355,0.3341,0.20115,0.08545,0.025142857142857144,0.076
2024-02-16,0.32372499999999993,0.33507499999999996,0.20185,0.0851,0.02542857142857143,0.075525
2024-02-17,0.32537499999999997,0.33502499999999996,0.20359999999999995,0.0828,0.02571428571428571,0.07167499999999999
2024-02-18,0.3262999999999999,0.33724999999999994,0.20432499999999995,0.07986666666666667,0.025738095238095237,0.0645
2024-02-19,0.32649999999999996,0.34175,0.20402499999999998,0.0763,0.025500000000000002,0.05399999999999999
2024-02-20,0.32686666666666664,0.3422166666666666,0.20587499999999997,0.0726,0.025,0.055999999999999994
2024-02-21,0.3267,0.34454999999999997,0.20607499999999995,0.0683,0.02423809523809524,0.059800000000000006
2024-02-22,0.32846666666666663,0.34394166666666665,0.20704999999999996,0.066275,0.023214285714285715,0.059775
2024-02-23,0.3285666666666667,0.3453416666666666,0.20939999999999998,0.06587499999999999,0.021946035714285713,0.055374999999999994
2024-02-24,0.32616666666666666,0.3414416666666666,0.21348399999999995,0.06597499999999999,0.020649214285714288,0.055775000000000005
2024-02-25,0.32846666666666663,0.33944166666666664,0.21283399999999997,0.06337499999999999,0.019327785714285714,0.053875000000000006
2024-02-26,0.3288666666666667,0.3369916666666667,0.213359,0.06192499999999999,0.017988499999999998,0.059275
2024-02-27,0.32776666666666665,0.3376916666666666,0.21295899999999998,0.061375,0.016631357142857142,0.070075
2024-02-28,0.32711666666666667,0.33644166666666664,0.20990899999999998,0.061224999999999995,0.015518261904761904,0.07652500000000001
2024-02-29,0.32761666666666667,0.33544166666666664,0.206209,0.060224999999999994,0.014649214285714285,0.081725
2024-03-01,0.3282,0.333575,0.20575899999999997,0.06042499999999999,0.014024214285714284,0.08232500000000001
2024-03-02,0.32886666666666664,0.3308416666666667,0.208559,0.061825,0.013643261904761903,0.078325
2024-03-03,0.330475,0.327125,0.20848399999999997,0.0616,0.013506357142857143,0.0814
2024-03-04,0.333025,0.322425,0.20553399999999997,0.05999449999999999,0.013596035714285715,0.09155
2024-03-05,0.3364,0.322125,0.20117499999999996,0.059439,0.013696428571428571,0.09645000000000001
2024-03-06,0.33890000000000003,0.319575,0.20022500000000001,0.056739000000000005,0.013803571428571429,0.10015
2024-03-07,0.3421666666666666,0.3165416666666666,0.19895833333333332,0.05520566666666667,0.013910714285714285,0.09918333333333333
2024-03-08,0.3458,0.30962449999999997,0.19947499999999999,0.055089,0.014017857142857143,0.09545000000000001
2024-03-09,0.34950000000000003,0.30410733333333334,0.202875,0.056389,0.014124999999999999,0.09415
2024-03-10,0.35055000000000003,0.29790733333333336,0.206775,0.058414,0.014232142857142856,0.0999
2024-03-11,0.35331666666666667,0.2945406666666667,0.20659166666666665,0.058614,0.014339285714285716,0.10256666666666667
2024-03-12,0.3549,0.29455733333333334,0.20222499999999996,0.058138999999999996,0.014446428571428572,0.10685
2024-03-13,0.35432499999999995,0.2945823333333334,0.197925,0.059589,0.014553571428571426,0.10899999999999999
2024-03-14,0.35577499999999995,0.29083233333333336,0.198525,0.06167783333333334,0.014660714285714286,0.1121055
2024-03-15,0.358075,0.2886573333333334,0.19945,0.0631,0.014767857142857142,0.11275550000000001
2024-03-16,0.36122499999999996,0.28805733333333333,0.20070000000000002,0.0638,0.014875,0.1108555
2024-03-17,0.36278333333333335,0.28951566666666667,0.19991666666666666,0.06483333333333333,0.014982142857142857,0.10892216666666665
2024-03-18,0.36275,0.2928328333333333,0.1971,0.06620000000000001,0.015089285714285713,0.10695550000000001
2024-03-19,0.362475,0.29557500000000003,0.194625,0.06655,0.015196428571428573,0.1050305
2024-03-20,0.36397499999999994,0.297625,0.192875,0.067825,0.01530357142857143,0.0954305
2024-03-21,0.3644166666666666,0.29886666666666667,0.19293333333333335,0.06985,0.015410714285714286,0.09072216666666666
2024-03-22,0.36669999999999997,0.29874999999999996,0.1949,0.071475,0.015517857142857144,0.08620549999999999
